frame,time_s,detected_vehicles,contains_vehicle,rolling_mean_5s
50508,1685.251918585252,2,True,2.5533333333333332
50509,1685.2852852852855,2,True,2.6
50510,1685.3186519853186,3,True,2.6466666666666665
50511,1685.352018685352,2,True,2.6866666666666665
50512,1685.3853853853855,3,True,2.7266666666666666
50513,1685.4187520854189,2,True,2.7666666666666666
50514,1685.4521187854523,4,True,2.82
50515,1685.4854854854855,4,True,2.86
50516,1685.5188521855189,1,True,2.9066666666666667
50517,1685.5522188855523,1,True,2.9466666666666668
50518,1685.5855855855857,3,True,2.98
50519,1685.6189522856191,4,True,3.02
50520,1685.6523189856523,3,True,3.066666666666667
50521,1685.6856856856857,6,True,3.1066666666666665
50522,1685.7190523857191,4,True,3.1533333333333333
50523,1685.7524190857525,6,True,3.18
50524,1685.785785785786,5,True,3.2
50525,1685.8191524858191,3,True,3.22
50526,1685.8525191858525,3,True,3.26
50527,1685.885885885886,5,True,3.2866666666666666
50528,1685.9192525859194,4,True,3.32
50529,1685.9526192859528,5,True,3.3466666666666667
50530,1685.985985985986,3,True,3.3733333333333335
50531,1686.0193526860194,6,True,3.4066666666666667
50532,1686.0527193860528,4,True,3.4466666666666668
50533,1686.0860860860862,4,True,3.48
50534,1686.1194527861196,5,True,3.513333333333333
50535,1686.1528194861528,3,True,3.54
50536,1686.1861861861862,2,True,3.566666666666667
50537,1686.2195528862196,3,True,3.5933333333333333
50538,1686.252919586253,4,True,3.62
50539,1686.2862862862864,3,True,3.6466666666666665
50540,1686.3196529863196,2,True,3.6666666666666665
50541,1686.353019686353,2,True,3.6866666666666665
50542,1686.3863863863864,4,True,3.7133333333333334
50543,1686.4197530864199,3,True,3.74
50544,1686.4531197864533,3,True,3.7533333333333334
50545,1686.4864864864865,3,True,3.78
50546,1686.5198531865199,2,True,3.8
50547,1686.5532198865533,4,True,3.8266666666666667
50548,1686.5865865865867,4,True,3.8466666666666667
50549,1686.61995328662,7,True,3.8666666666666667
50550,1686.6533199866533,6,True,3.8866666666666667
50551,1686.6866866866867,7,True,3.9066666666666667
50552,1686.72005338672,8,True,3.9266666666666667
50553,1686.7534200867535,7,True,3.9466666666666668
50554,1686.786786786787,5,True,3.966666666666667
50555,1686.8201534868201,4,True,3.986666666666667
50556,1686.8535201868535,5,True,4.006666666666667
50557,1686.886886886887,4,True,4.026666666666666
50558,1686.9202535869204,4,True,4.046666666666667
50559,1686.9536202869538,4,True,4.066666666666666
50560,1686.986986986987,4,True,4.086666666666667
50561,1687.0203536870204,5,True,4.1066666666666665
50562,1687.0537203870538,5,True,4.126666666666667
50563,1687.0870870870872,5,True,4.1466666666666665
50564,1687.1204537871206,4,True,4.166666666666667
50565,1687.1538204871538,4,True,4.1866666666666665
50566,1687.1871871871872,5,True,4.206666666666667
50567,1687.2205538872206,5,True,4.226666666666667
50568,1687.253920587254,4,True,4.246666666666667
50569,1687.2872872872874,4,True,4.266666666666667
50570,1687.3206539873206,4,True,4.28
50571,1687.354020687354,4,True,4.293333333333333
50572,1687.3873873873874,4,True,4.306666666666667
50573,1687.4207540874208,5,True,4.32
50574,1687.4541207874543,4,True,4.333333333333333
50575,1687.4874874874874,5,True,4.346666666666667
50576,1687.5208541875209,5,True,4.36
50577,1687.5542208875543,6,True,4.373333333333333
50578,1687.5875875875877,4,True,4.373333333333333
50579,1687.620954287621,4,True,4.38
50580,1687.6543209876543,4,True,4.3933333333333335
50581,1687.6876876876877,6,True,4.406666666666666
50582,1687.721054387721,7,True,4.413333333333333
50583,1687.7544210877545,8,True,4.42
50584,1687.787787787788,7,True,4.426666666666667
50585,1687.8211544878213,6,True,4.433333333333334
50586,1687.8545211878545,6,True,4.426666666666667
50587,1687.887887887888,6,True,4.426666666666667
50588,1687.9212545879213,8,True,4.42
50589,1687.9546212879548,6,True,4.42
50590,1687.9879879879882,7,True,4.406666666666666
50591,1688.0213546880213,6,True,4.3933333333333335
50592,1688.0547213880548,5,True,4.4
50593,1688.0880880880882,7,True,4.406666666666666
50594,1688.1214547881216,7,True,4.413333333333333
50595,1688.154821488155,7,True,4.413333333333333
50596,1688.1881881881882,8,True,4.426666666666667
50597,1688.2215548882216,5,True,4.406666666666666
50598,1688.254921588255,6,True,4.406666666666666
50599,1688.2882882882884,6,True,4.386666666666667
50600,1688.3216549883218,6,True,4.373333333333333
50601,1688.355021688355,5,True,4.373333333333333
50602,1688.3883883883884,5,True,4.373333333333333
50603,1688.4217550884218,5,True,4.36
50604,1688.4551217884552,5,True,4.3533333333333335
50605,1688.4884884884887,5,True,4.34
50606,1688.5218551885218,6,True,4.34
50607,1688.5552218885553,5,True,4.326666666666667
50608,1688.5885885885887,5,True,4.32
50609,1688.621955288622,5,True,4.3133333333333335
50610,1688.6553219886555,5,True,4.3
50611,1688.6886886886887,5,True,4.3
50612,1688.722055388722,5,True,4.306666666666667
50613,1688.7554220887555,5,True,4.306666666666667
50614,1688.788788788789,5,True,4.306666666666667
50615,1688.8221554888223,5,True,4.306666666666667
50616,1688.8555221888555,5,True,4.3133333333333335
50617,1688.888888888889,5,True,4.32
50618,1688.9222555889223,4,True,4.3133333333333335
50619,1688.9556222889557,5,True,4.3133333333333335
50620,1688.9889889889891,4,True,4.32
50621,1689.0223556890223,5,True,4.32
50622,1689.0557223890557,5,True,4.333333333333333
50623,1689.0890890890892,4,True,4.326666666666667
50624,1689.1224557891226,4,True,4.32
50625,1689.155822489156,4,True,4.293333333333333
50626,1689.1891891891892,4,True,4.28
50627,1689.2225558892226,4,True,4.26
50628,1689.255922589256,4,True,4.226666666666667
50629,1689.2892892892894,4,True,4.2
50630,1689.3226559893228,4,True,4.193333333333333
50631,1689.356022689356,4,True,4.193333333333333
50632,1689.3893893893894,4,True,4.18
50633,1689.4227560894228,4,True,4.173333333333333
50634,1689.4561227894562,4,True,4.166666666666667
50635,1689.4894894894896,4,True,4.166666666666667
50636,1689.5228561895228,4,True,4.16
50637,1689.5562228895562,4,True,4.1466666666666665
50638,1689.5895895895897,4,True,4.133333333333334
50639,1689.622956289623,4,True,4.12
50640,1689.6563229896565,4,True,4.1066666666666665
50641,1689.6896896896897,4,True,4.1
50642,1689.723056389723,4,True,4.08
50643,1689.7564230897565,4,True,4.066666666666666
50644,1689.78978978979,4,True,4.053333333333334
50645,1689.8231564898233,4,True,4.04
50646,1689.8565231898565,3,True,4.033333333333333
50647,1689.88988988989,3,True,4.026666666666666
50648,1689.9232565899233,3,True,4.006666666666667
50649,1689.9566232899567,4,True,3.98
50650,1689.9899899899901,3,True,3.96
50651,1690.0233566900233,3,True,3.933333333333333
50652,1690.0567233900567,3,True,3.9133333333333336
50653,1690.0900900900901,3,True,3.8866666666666667
50654,1690.1234567901236,3,True,3.88
50655,1690.156823490157,3,True,3.8666666666666667
50656,1690.1901901901902,3,True,3.8533333333333335
50657,1690.2235568902236,4,True,3.82
50658,1690.256923590257,3,True,3.78
50659,1690.2902902902904,3,True,3.74
50660,1690.3236569903238,2,True,3.7066666666666666
50661,1690.357023690357,2,True,3.68
50662,1690.3903903903904,2,True,3.6466666666666665
50663,1690.4237570904238,2,True,3.6133333333333333
50664,1690.4571237904572,2,True,3.566666666666667
50665,1690.4904904904906,2,True,3.54
50666,1690.5238571905238,2,True,3.506666666666667
50667,1690.5572238905572,2,True,3.48
50668,1690.5905905905906,4,True,3.453333333333333
50669,1690.623957290624,4,True,3.4133333333333336
50670,1690.6573239906575,5,True,3.38
50671,1690.6906906906906,3,True,3.34
50672,1690.724057390724,4,True,3.3
50673,1690.7574240907575,3,True,3.2733333333333334
50674,1690.7907907907909,3,True,3.2466666666666666
50675,1690.8241574908243,3,True,3.2133333333333334
50676,1690.8575241908575,3,True,3.18
50677,1690.890890890891,3,True,3.16
50678,1690.9242575909243,3,True,3.14
50679,1690.9576242909577,3,True,3.12
50680,1690.9909909909911,3,True,3.1066666666666665
50681,1691.0243576910245,4,True,3.0866666666666664
50682,1691.0577243910577,3,True,3.06
50683,1691.0910910910911,3,True,3.033333333333333
50684,1691.1244577911245,3,True,3.013333333333333
50685,1691.157824491158,3,True,2.993333333333333
50686,1691.1911911911914,3,True,2.973333333333333
50687,1691.2245578912245,3,True,2.953333333333333
50688,1691.257924591258,4,True,2.94
50689,1691.2912912912914,3,True,2.9266666666666667
50690,1691.3246579913248,3,True,2.9066666666666667
50691,1691.3580246913582,3,True,2.88
50692,1691.3913913913914,3,True,2.8666666666666667
50693,1691.4247580914248,3,True,2.8533333333333335
50694,1691.4581247914582,4,True,2.84
50695,1691.4914914914916,3,True,2.8333333333333335
50696,1691.524858191525,4,True,2.82
50697,1691.5582248915582,3,True,2.8133333333333335
50698,1691.5915915915916,3,True,2.8
50699,1691.624958291625,3,True,2.7866666666666666
50700,1691.6583249916584,4,True,2.7666666666666666
50701,1691.6916916916919,4,True,2.76
50702,1691.725058391725,3,True,2.7533333333333334
50703,1691.7584250917585,3,True,2.74
50704,1691.7917917917919,4,True,2.7266666666666666
50705,1691.8251584918253,4,True,2.7133333333333334
50706,1691.8585251918587,3,True,2.7
50707,1691.8918918918919,3,True,2.6866666666666665
50708,1691.9252585919253,3,True,2.6666666666666665
50709,1691.9586252919587,4,True,2.6533333333333333
50710,1691.991991991992,3,True,2.64
50711,1692.0253586920255,3,True,2.6266666666666665
50712,1692.0587253920587,3,True,2.62
50713,1692.0920920920921,3,True,2.6066666666666665
50714,1692.1254587921255,2,True,2.5866666666666664
50715,1692.158825492159,3,True,2.566666666666667
50716,1692.1921921921924,2,True,2.546666666666667
50717,1692.2255588922255,3,True,2.526666666666667
50718,1692.258925592259,2,True,2.513333333333333
50719,1692.2922922922924,2,True,2.493333333333333
50720,1692.3256589923258,3,True,2.48
50721,1692.3590256923592,3,True,2.466666666666667
50722,1692.3923923923924,1,True,2.46
50723,1692.4257590924258,1,True,2.46
50724,1692.4591257924592,1,True,2.453333333333333
50725,1692.4924924924926,1,True,2.44
50726,1692.525859192526,2,True,2.433333333333333
50727,1692.5592258925592,2,True,2.433333333333333
50728,1692.5925925925926,3,True,2.433333333333333
50729,1692.625959292626,2,True,2.44
50730,1692.6593259926594,2,True,2.4466666666666668
50731,1692.6926926926928,1,True,2.433333333333333
50732,1692.726059392726,1,True,2.4266666666666667
50733,1692.7594260927594,2,True,2.4133333333333336
50734,1692.7927927927929,2,True,2.4066666666666667
50735,1692.8261594928263,2,True,2.4
50736,1692.8595261928597,1,True,2.3933333333333335
50737,1692.8928928928929,1,True,2.3933333333333335
50738,1692.9262595929263,1,True,2.3933333333333335
50739,1692.9596262929597,2,True,2.4
50740,1692.992992992993,2,True,2.4066666666666667
50741,1693.0263596930265,2,True,2.4133333333333336
50742,1693.0597263930597,1,True,2.4066666666666667
50743,1693.093093093093,1,True,2.4066666666666667
50744,1693.1264597931265,2,True,2.3933333333333335
50745,1693.15982649316,1,True,2.3866666666666667
50746,1693.1931931931933,2,True,2.3733333333333335
50747,1693.2265598932265,1,True,2.3733333333333335
50748,1693.25992659326,2,True,2.3666666666666667
50749,1693.2932932932933,1,True,2.3666666666666667
50750,1693.3266599933268,1,True,2.3533333333333335
50751,1693.3600266933602,2,True,2.3533333333333335
50752,1693.3933933933934,2,True,2.34
50753,1693.4267600934268,2,True,2.3333333333333335
50754,1693.4601267934602,3,True,2.3266666666666667
50755,1693.4934934934936,2,True,2.3133333333333335
50756,1693.526860193527,2,True,2.3066666666666666
50757,1693.5602268935602,1,True,2.2866666666666666
50758,1693.5935935935936,2,True,2.2733333333333334
50759,1693.626960293627,2,True,2.26
50760,1693.6603269936604,2,True,2.2466666666666666
50761,1693.6936936936938,2,True,2.2333333333333334
50762,1693.727060393727,3,True,2.2333333333333334
50763,1693.7604270937604,3,True,2.2333333333333334
50764,1693.7937937937938,2,True,2.22
50765,1693.8271604938273,1,True,2.2066666666666666
50766,1693.8605271938607,3,True,2.2133333333333334
50767,1693.8938938938938,3,True,2.2066666666666666
50768,1693.9272605939273,2,True,2.2
50769,1693.9606272939607,4,True,2.1933333333333334
50770,1693.993993993994,2,True,2.18
50771,1694.0273606940275,4,True,2.1666666666666665
50772,1694.060727394061,3,True,2.1466666666666665
50773,1694.094094094094,2,True,2.14
50774,1694.1274607941275,1,True,2.1333333333333333
50775,1694.160827494161,3,True,2.1266666666666665
50776,1694.1941941941943,3,True,2.1133333333333333
50777,1694.2275608942277,2,True,2.1
50778,1694.260927594261,2,True,2.0933333333333333
50779,1694.2942942942943,2,True,2.0866666666666664
50780,1694.3276609943277,2,True,2.0733333333333333
50781,1694.3610276943612,2,True,2.06
50782,1694.3943943943946,1,True,2.0533333333333332
50783,1694.4277610944278,2,True,2.046666666666667
50784,1694.4611277944612,2,True,2.04
50785,1694.4944944944946,2,True,2.026666666666667
50786,1694.527861194528,3,True,2.02
50787,1694.5612278945614,2,True,2.013333333333333
50788,1694.5945945945946,1,True,2.006666666666667
50789,1694.627961294628,1,True,2.0
50790,1694.6613279946614,1,True,2.0
50791,1694.6946946946948,1,True,1.9933333333333334
50792,1694.7280613947282,2,True,1.9933333333333334
50793,1694.7614280947614,1,True,1.98
50794,1694.7947947947948,2,True,1.9733333333333334
50795,1694.8281614948282,2,True,1.9666666666666666
50796,1694.8615281948616,2,True,1.9533333333333334
50797,1694.894894894895,3,True,1.94
50798,1694.9282615949282,2,True,1.94
50799,1694.9616282949617,2,True,1.94
50800,1694.994994994995,2,True,1.94
50801,1695.0283616950285,3,True,1.94
50802,1695.061728395062,3,True,1.9333333333333333
50803,1695.095095095095,4,True,1.9266666666666667
50804,1695.1284617951285,4,True,1.9133333333333333
50805,1695.161828495162,1,True,1.9066666666666667
50806,1695.1951951951953,2,True,1.8933333333333333
50807,1695.2285618952287,2,True,1.8933333333333333
50808,1695.261928595262,2,True,1.8933333333333333
50809,1695.2952952952953,2,True,1.8866666666666667
50810,1695.3286619953287,1,True,1.88
50811,1695.3620286953621,2,True,1.8733333333333333
50812,1695.3953953953956,2,True,1.8733333333333333
50813,1695.4287620954287,3,True,1.8733333333333333
50814,1695.4621287954621,3,True,1.8733333333333333
50815,1695.4954954954956,3,True,1.8666666666666667
50816,1695.528862195529,1,True,1.86
50817,1695.5622288955624,2,True,1.8533333333333333
50818,1695.5955955955956,2,True,1.8533333333333333
50819,1695.628962295629,3,True,1.8533333333333333
50820,1695.6623289956624,3,True,1.8466666666666667
50821,1695.6956956956958,3,True,1.8466666666666667
50822,1695.7290623957292,3,True,1.84
50823,1695.7624290957624,3,True,1.84
50824,1695.7957957957958,1,True,1.8333333333333333
50825,1695.8291624958292,3,True,1.8333333333333333
50826,1695.8625291958626,1,True,1.8333333333333333
50827,1695.895895895896,2,True,1.8266666666666667
50828,1695.9292625959292,2,True,1.82
50829,1695.9626292959626,1,True,1.8133333333333332
50830,1695.995995995996,2,True,1.8
50831,1696.0293626960295,1,True,1.7933333333333332
50832,1696.0627293960629,1,True,1.7866666666666666
50833,1696.096096096096,1,True,1.7866666666666666
50834,1696.1294627961295,1,True,1.78
50835,1696.1628294961629,1,True,1.7733333333333334
50836,1696.1961961961963,3,True,1.7666666666666666
50837,1696.2295628962297,3,True,1.76
50838,1696.262929596263,2,True,1.7466666666666666
50839,1696.2962962962963,1,True,1.7333333333333334
50840,1696.3296629963297,4,True,1.7266666666666666
50841,1696.3630296963631,2,True,1.7266666666666666
50842,1696.3963963963965,2,True,1.7133333333333334
50843,1696.4297630964297,2,True,1.7
50844,1696.4631297964631,2,True,1.6933333333333334
50845,1696.4964964964965,1,True,1.6666666666666667
50846,1696.52986319653,1,True,1.66
50847,1696.5632298965634,2,True,1.64
50848,1696.5965965965966,2,True,1.6266666666666667
50849,1696.62996329663,2,True,1.62
50850,1696.6633299966634,2,True,1.62
50851,1696.6966966966968,2,True,1.6066666666666667
50852,1696.7300633967302,2,True,1.5933333333333333
50853,1696.7634300967634,2,True,1.5866666666666667
50854,1696.7967967967968,2,True,1.58
50855,1696.8301634968302,2,True,1.5733333333333333
50856,1696.8635301968636,2,True,1.5666666666666667
50857,1696.896896896897,2,True,1.56
50858,1696.9302635969302,2,True,1.56
50859,1696.9636302969636,2,True,1.5533333333333332
50860,1696.996996996997,2,True,1.5466666666666666
50861,1697.0303636970305,2,True,1.54
50862,1697.0637303970639,2,True,1.5266666666666666
50863,1697.097097097097,2,True,1.52
50864,1697.1304637971305,2,True,1.52
50865,1697.1638304971639,2,True,1.52
50866,1697.1971971971973,2,True,1.52
50867,1697.2305638972307,1,True,1.52
50868,1697.263930597264,1,True,1.52
50869,1697.2972972972973,1,True,1.52
50870,1697.3306639973307,1,True,1.5133333333333334
50871,1697.3640306973641,1,True,1.5066666666666666
50872,1697.3973973973975,1,True,1.5
50873,1697.430764097431,1,True,1.4866666666666666
50874,1697.4641307974641,1,True,1.48
50875,1697.4974974974975,1,True,1.4733333333333334
50876,1697.530864197531,1,True,1.4666666666666666
50877,1697.5642308975644,1,True,1.4533333333333334
50878,1697.5975975975978,1,True,1.44
50879,1697.630964297631,1,True,1.42
50880,1697.6643309976644,0,False,1.4
50881,1697.6976976976978,1,True,1.4
50882,1697.7310643977312,1,True,1.3933333333333333
50883,1697.7644310977646,1,True,1.3866666666666667
50884,1697.7977977977978,1,True,1.38
50885,1697.8311644978312,1,True,1.3733333333333333
50886,1697.8645311978646,1,True,1.3733333333333333
50887,1697.897897897898,1,True,1.3666666666666667
50888,1697.9312645979314,1,True,1.36
50889,1697.9646312979646,1,True,1.3466666666666667
50890,1697.997997997998,1,True,1.3333333333333333
50891,1698.0313646980314,1,True,1.32
50892,1698.0647313980649,1,True,1.32
50893,1698.0980980980983,1,True,1.3133333333333332
50894,1698.1314647981314,1,True,1.3066666666666666
50895,1698.1648314981649,1,True,1.2933333333333332
50896,1698.1981981981983,1,True,1.28
50897,1698.2315648982317,1,True,1.2666666666666666
50898,1698.264931598265,1,True,1.2533333333333334
50899,1698.2982982982983,1,True,1.24
50900,1698.3316649983317,1,True,1.24
50901,1698.365031698365,1,True,1.2266666666666666
50902,1698.3983983983985,1,True,1.2266666666666666
50903,1698.431765098432,1,True,1.22
50904,1698.465131798465,1,True,1.2133333333333334
50905,1698.4984984984985,1,True,1.2133333333333334
50906,1698.531865198532,1,True,1.2066666666666668
50907,1698.5652318985653,1,True,1.2066666666666668
50908,1698.5985985985988,1,True,1.2066666666666668
50909,1698.631965298632,1,True,1.2066666666666668
50910,1698.6653319986654,1,True,1.2066666666666668
50911,1698.6986986986988,1,True,1.2066666666666668
50912,1698.7320653987322,1,True,1.1933333333333334
50913,1698.7654320987656,1,True,1.18
50914,1698.7987987987988,1,True,1.1733333333333333
50915,1698.8321654988322,1,True,1.1733333333333333
50916,1698.8655321988656,1,True,1.1533333333333333
50917,1698.898898898899,1,True,1.1466666666666667
50918,1698.9322655989324,1,True,1.14
50919,1698.9656322989656,0,False,1.1333333333333333
50920,1698.998998998999,1,True,1.1266666666666667
50921,1699.0323656990324,1,True,1.1266666666666667
50922,1699.0657323990658,1,True,1.1266666666666667
50923,1699.0990990990992,1,True,1.12
50924,1699.1324657991324,1,True,1.1133333333333333
50925,1699.1658324991658,1,True,1.1066666666666667
50926,1699.1991991991993,1,True,1.1
50927,1699.2325658992327,1,True,1.0933333333333333
50928,1699.265932599266,1,True,1.0866666666666667
50929,1699.2992992992993,1,True,1.08
50930,1699.3326659993327,1,True,1.0733333333333333
50931,1699.366032699366,1,True,1.0666666666666667
50932,1699.3993993993995,1,True,1.06
50933,1699.432766099433,1,True,1.0533333333333332
50934,1699.466132799466,1,True,1.0466666666666666
50935,1699.4994994994995,1,True,1.04
50936,1699.532866199533,1,True,1.0333333333333334
50937,1699.5662328995663,1,True,1.0266666666666666
50938,1699.5995995995997,1,True,1.02
50939,1699.632966299633,1,True,1.0133333333333334
50940,1699.6663329996663,1,True,1.0066666666666666
50941,1699.6996996996997,1,True,1.0
50942,1699.7330663997332,2,True,0.9933333333333333
50943,1699.7664330997666,1,True,0.9933333333333333
50944,1699.7997997997998,1,True,0.9933333333333333
50945,1699.8331664998332,1,True,0.9933333333333333
50946,1699.8665331998666,1,True,0.9933333333333333
50947,1699.8998998999,1,True,0.9933333333333333
50948,1699.9332665999334,1,True,0.9933333333333333
50949,1699.9666332999666,1,True,0.9933333333333333
50950,1700.0,1,True,0.9933333333333333
50951,1700.0333667000334,1,True,0.9933333333333333
50952,1700.0667334000668,1,True,0.9933333333333333
50953,1700.1001001001002,1,True,0.9933333333333333
50954,1700.1334668001334,1,True,0.9933333333333333
50955,1700.1668335001668,1,True,0.9933333333333333
50956,1700.2002002002002,1,True,1.0
50957,1700.2335669002337,1,True,1.0
50958,1700.266933600267,1,True,1.0
50959,1700.3003003003005,1,True,1.0
50960,1700.3336670003337,1,True,1.0
50961,1700.367033700367,1,True,1.0
50962,1700.4004004004005,1,True,1.0
50963,1700.433767100434,1,True,1.0
50964,1700.4671338004673,1,True,1.0
50965,1700.5005005005005,1,True,1.0
50966,1700.533867200534,1,True,1.0
50967,1700.5672339005673,1,True,1.0
50968,1700.6006006006007,1,True,1.0
50969,1700.6339673006341,1,True,1.0
50970,1700.6673340006673,1,True,1.0
50971,1700.7007007007007,1,True,1.0
50972,1700.7340674007341,1,True,1.0
50973,1700.7674341007676,1,True,1.0
50974,1700.800800800801,1,True,1.0
50975,1700.8341675008342,1,True,1.0
50976,1700.8675342008676,1,True,1.0
50977,1700.900900900901,1,True,1.0
50978,1700.9342676009344,1,True,1.0066666666666666
50979,1700.9676343009678,1,True,1.0133333333333334
50980,1701.001001001001,1,True,1.02
50981,1701.0343677010344,1,True,1.02
50982,1701.0677344010678,1,True,1.0333333333333334
50983,1701.1011011011012,1,True,1.04
50984,1701.1344678011346,1,True,1.0466666666666666
50985,1701.1678345011678,1,True,1.0533333333333332
50986,1701.2012012012012,1,True,1.06
50987,1701.2345679012346,1,True,1.0666666666666667
50988,1701.267934601268,1,True,1.0733333333333333
50989,1701.3013013013015,1,True,1.08
50990,1701.3346680013346,1,True,1.0866666666666667
50991,1701.368034701368,1,True,1.0933333333333333
50992,1701.4014014014015,1,True,1.1
50993,1701.4347681014349,1,True,1.1066666666666667
50994,1701.4681348014683,1,True,1.1133333333333333
50995,1701.5015015015015,1,True,1.1266666666666667
50996,1701.534868201535,1,True,1.1333333333333333
50997,1701.5682349015683,1,True,1.14
50998,1701.6016016016017,1,True,1.1466666666666667
50999,1701.6349683016351,1,True,1.1533333333333333
51000,1701.6683350016683,1,True,1.16
51001,1701.7017017017017,1,True,1.1666666666666667
51002,1701.7350684017351,1,True,1.1733333333333333
51003,1701.7684351017685,1,True,1.18
51004,1701.801801801802,1,True,1.1866666666666668
51005,1701.8351685018351,1,True,1.2
51006,1701.8685352018686,1,True,1.2133333333333334
51007,1701.901901901902,1,True,1.2266666666666666
51008,1701.9352686019354,1,True,1.24
51009,1701.9686353019688,1,True,1.2533333333333334
51010,1702.002002002002,1,True,1.2666666666666666
51011,1702.0353687020354,1,True,1.28
51012,1702.0687354020688,1,True,1.2933333333333332
51013,1702.1021021021022,1,True,1.3066666666666666
51014,1702.1354688021356,1,True,1.32
51015,1702.1688355021688,1,True,1.3333333333333333
51016,1702.2022022022022,1,True,1.3466666666666667
51017,1702.2355689022356,1,True,1.36
51018,1702.268935602269,1,True,1.3666666666666667
51019,1702.3023023023025,1,True,1.38
51020,1702.3356690023356,1,True,1.3933333333333333
51021,1702.369035702369,1,True,1.4066666666666667
51022,1702.4024024024025,1,True,1.42
51023,1702.4357691024359,1,True,1.44
51024,1702.4691358024693,1,True,1.4533333333333334
51025,1702.5025025025025,1,True,1.4666666666666666
51026,1702.5358692025359,1,True,1.48
51027,1702.5692359025693,1,True,1.5
51028,1702.6026026026027,1,True,1.5133333333333334
51029,1702.635969302636,1,True,1.5333333333333334
51030,1702.6693360026693,1,True,1.54
51031,1702.7027027027027,1,True,1.5466666666666666
51032,1702.7360694027361,1,True,1.56
51033,1702.7694361027695,1,True,1.5733333333333333
51034,1702.802802802803,1,True,1.5933333333333333
51035,1702.8361695028361,1,True,1.6066666666666667
51036,1702.8695362028695,1,True,1.62
51037,1702.902902902903,1,True,1.6333333333333333
51038,1702.9362696029364,1,True,1.6466666666666667
51039,1702.9696363029698,1,True,1.6666666666666667
51040,1703.003003003003,1,True,1.6866666666666668
51041,1703.0363697030364,1,True,1.7066666666666668
51042,1703.0697364030698,1,True,1.7333333333333334
51043,1703.1031031031032,1,True,1.7533333333333334
51044,1703.1364698031366,1,True,1.7666666666666666
51045,1703.1698365031698,1,True,1.7733333333333334
51046,1703.2032032032032,1,True,1.7933333333333332
51047,1703.2365699032366,1,True,1.8133333333333332
51048,1703.26993660327,1,True,1.8333333333333333
51049,1703.3033033033034,1,True,1.8466666666666667
51050,1703.3366700033366,1,True,1.8533333333333333
51051,1703.37003670337,1,True,1.86
51052,1703.4034034034034,2,True,1.8666666666666667
51053,1703.4367701034369,2,True,1.8733333333333333
51054,1703.4701368034703,2,True,1.88
51055,1703.5035035035037,1,True,1.8866666666666667
51056,1703.5368702035369,3,True,1.8933333333333333
51057,1703.5702369035703,2,True,1.9
51058,1703.6036036036037,2,True,1.9066666666666667
51059,1703.636970303637,2,True,1.9133333333333333
51060,1703.6703370036705,2,True,1.92
51061,1703.7037037037037,2,True,1.9266666666666667
51062,1703.737070403737,2,True,1.9333333333333333
51063,1703.7704371037705,2,True,1.94
51064,1703.803803803804,2,True,1.9466666666666668
51065,1703.8371705038373,2,True,1.9533333333333334
51066,1703.8705372038705,2,True,1.96
51067,1703.903903903904,2,True,1.9666666666666666
51068,1703.9372706039373,2,True,1.9733333333333334
51069,1703.9706373039708,2,True,1.98
51070,1704.0040040040042,2,True,1.9933333333333334
51071,1704.0373707040374,2,True,2.006666666666667
51072,1704.0707374040708,2,True,2.013333333333333
51073,1704.1041041041042,2,True,2.026666666666667
51074,1704.1374708041376,2,True,2.033333333333333
51075,1704.170837504171,2,True,2.04
51076,1704.2042042042042,2,True,2.0533333333333332
51077,1704.2375709042376,2,True,2.06
51078,1704.270937604271,2,True,2.066666666666667
51079,1704.3043043043044,3,True,2.0733333333333333
51080,1704.3376710043378,3,True,2.08
51081,1704.371037704371,3,True,2.0866666666666664
51082,1704.4044044044044,3,True,2.0933333333333333
51083,1704.4377711044378,3,True,2.1
51084,1704.4711378044713,3,True,2.1066666666666665
51085,1704.5045045045047,3,True,2.1133333333333333
51086,1704.5378712045379,3,True,2.12
51087,1704.5712379045713,3,True,2.1333333333333333
51088,1704.6046046046047,3,True,2.1533333333333333
51089,1704.637971304638,3,True,2.16
51090,1704.6713380046715,3,True,2.1666666666666665
51091,1704.7047047047047,3,True,2.1733333333333333
51092,1704.738071404738,3,True,2.1866666666666665
51093,1704.7714381047715,3,True,2.1933333333333334
51094,1704.804804804805,3,True,2.2
51095,1704.8381715048383,3,True,2.2066666666666666
51096,1704.8715382048715,3,True,2.2133333333333334
51097,1704.904904904905,4,True,2.22
51098,1704.9382716049383,3,True,2.2266666666666666
51099,1704.9716383049717,3,True,2.2333333333333334
51100,1705.0050050050052,3,True,2.24
51101,1705.0383717050383,4,True,2.2533333333333334
51102,1705.0717384050718,3,True,2.26
51103,1705.1051051051052,4,True,2.2666666666666666
51104,1705.1384718051386,2,True,2.2733333333333334
51105,1705.171838505172,2,True,2.28
51106,1705.2052052052052,3,True,2.2866666666666666
51107,1705.2385719052386,3,True,2.2933333333333334
51108,1705.271938605272,4,True,2.3
51109,1705.3053053053054,3,True,2.3066666666666666
51110,1705.3386720053388,3,True,2.3133333333333335
51111,1705.372038705372,3,True,2.3266666666666667
51112,1705.4054054054054,3,True,2.34
51113,1705.4387721054388,4,True,2.3466666666666667
51114,1705.4721388054722,4,True,2.3533333333333335
51115,1705.5055055055057,4,True,2.36
51116,1705.5388722055388,5,True,2.3666666666666667
